Mobility Type,X Variable,Y Variable,MAPE,MAE,R2
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 25 to 44 years,s,108.45144035927623,2.8891969235397315,0.27414960336782235
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 45 to 64 years,a,162.54469780958988,0.0011402640135429163,0.0004923131793228563
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 45 to 64 years,p,65.62902668472287,19.85631811233085,0.13995469853875753
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 45 to 64 years,s,114.91765931925858,2.963916335572126,0.2242828850560442
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 65 years and over,a,162.28029039688707,0.001140828065251701,0.0007113768290899491
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 65 years and over,p,65.96736332134174,19.965470581967587,0.1340341481045656
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Married-couple family: Householder 65 years and over,s,112.98969674876777,2.9205316292130212,0.23051143090427273
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Other family,a,162.52842744448967,0.0011392174961284843,1.2001038781628282e-06
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Other family,p,62.610001647926595,18.845297041272005,0.19609013496394567
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Family households: Other family,s,103.15593145192963,2.7173188002477775,0.39332465457948884
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present",a,162.5281339425472,0.0011390808055433607,0.00013138029103187954
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present",p,63.8511644796676,19.26019626386548,0.17069291384365048
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present",s,108.75780843204825,2.84028893951214,0.2881095133385897
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder under 25 years",a,161.78127364400962,0.0011352065363212482,0.001560068847619167
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder under 25 years",p,62.859912354391724,19.09756501344116,0.18661148509116143
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder under 25 years",s,110.9939800638194,2.885875637553832,0.2424265967316408
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 25 to 44 years",a,162.54303546727274,0.0011392191008391837,1.315488587361191e-05
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 25 to 44 years",p,62.83678070956087,19.020478468061526,0.18704535533561384
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 25 to 44 years",s,110.42030952157893,2.8524531268689066,0.2727083966405558
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 45 to 64 years",a,162.58141823540277,0.0011412912579143837,0.0007471899127392545
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 45 to 64 years",p,65.23036966952822,19.639318005475033,0.15110666153571928
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 45 to 64 years",s,111.71151179839424,2.9126855815372177,0.2692039492816065
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 65 years and over",a,162.39201987520374,0.001138840794938969,0.00016237887390302408
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 65 years and over",p,64.80446058811098,19.564647084676018,0.15413767410293344
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Male householder, no spouse present: Householder 65 years and over",s,106.85072414130306,2.864583399259722,0.2940723530416405
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present",a,162.5237857172088,0.0011390319809282926,1.3984988754711658e-05
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present",p,62.21781299125594,18.697307165570415,0.20458642777455893
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present",s,102.41505964117303,2.6563514777827884,0.4215030536130402
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder under 25 years",a,160.15495851512426,0.001131499432642116,0.003767423134500625
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder under 25 years",p,61.08226083566822,18.898231735008277,0.22290344297684528
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder under 25 years",s,118.80562317105574,2.9978576779552926,0.23802872276445508
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 25 to 44 years",a,162.4036896333324,0.0011371721195615157,0.0004278042753252942
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 25 to 44 years",p,61.3013312419274,18.43352691308259,0.21892636808078847
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 25 to 44 years",s,104.57111208450567,2.73166827348761,0.40682224812994316
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 45 to 64 years",a,162.51899565099296,0.001139197333043746,0.00020294056373149072
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 45 to 64 years",p,63.00474917398484,18.947164908613757,0.1947753259202718
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 45 to 64 years",s,104.32399508512044,2.6887833308684717,0.40145296757608284
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 65 years and over",a,162.56802352979423,0.0011390542593495995,4.272895782320152e-05
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 65 years and over",p,63.15877014444307,19.013982268178285,0.18902787175199387
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Income in the past 12 months at or above poverty level: Family households: Other family: Female householder, no spouse present: Householder 65 years and over",s,104.15349055580188,2.716206986944505,0.3672119217042048
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households,a,162.58237622666434,0.001143608844157271,0.0015576033722289884
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households,p,62.687003838750485,18.847768565088696,0.20195962557067082
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households,s,104.37593982574978,2.5740024982442353,0.4217698148906579
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder,a,162.53248190412643,0.0011423594022056493,0.0011280238754645122
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder,p,62.410867346491436,18.91263643624828,0.20574061113979358
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder,s,104.61016265159293,2.65358317077746,0.40027964080666045
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder under 25 years,a,139.8818398583681,0.0010901165945950819,0.062485212986911676
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder under 25 years,p,63.8046450294107,19.71323903859848,0.16723893564687176
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder under 25 years,s,119.90659447450487,3.097263736266818,0.148285207749545
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 25 to 44 years,a,162.46333792013263,0.0011396851724971625,0.0005956921372666235
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 25 to 44 years,p,60.36459420061089,18.414265523200374,0.24748195264632256
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 25 to 44 years,s,105.52651348257665,2.69444835125788,0.4123878194376118
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 45 to 64 years,a,162.3923059217824,0.0011423567823269155,0.001335587345002276
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 45 to 64 years,p,63.94111806971282,19.28498088857957,0.1753761067022318
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 65 years and over,a,162.34919075517985,0.001149701230116397,0.004357182220143363
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 65 years and over,p,65.81429190842246,19.771055060613605,0.1390514734553252
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Male householder: Householder 65 years and over,s,110.73279702363905,2.9116425211990613,0.2534738849310335
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder,a,162.51797053421072,0.0011446221177839127,0.0019261939052616084
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder,p,63.27917323685167,18.95911445503882,0.19406727537535373
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder,s,106.39529591817588,2.667231447970868,0.4019235284727386
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder under 25 years,a,162.5163815767276,0.0011397789374845992,0.0001511436402928945
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder under 25 years,p,64.52250641511505,19.953946064590163,0.1693632920922431
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder under 25 years,s,121.5265910342181,3.1222648921666543,0.18400692746817393
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 25 to 44 years,a,162.5497590311246,0.0011432480372329024,0.001766972809647771
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 25 to 44 years,p,62.51759244176637,18.68933133601908,0.2058855741311424
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 25 to 44 years,s,101.956762361048,2.488411914041011,0.45251610394558417
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 45 to 64 years,a,162.45217208748608,0.0011421598636998148,0.001149229393004103
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 45 to 64 years,p,64.45823959978368,19.350127476166364,0.1648614344569368
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 45 to 64 years,s,109.24038720602817,2.769039348367675,0.34322401105785394
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 65 years and over,a,162.20013625817734,0.001147067895015879,0.003260755977589569
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 65 years and over,p,64.76384587528426,19.500746747787517,0.1695475238330788
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Income in the past 12 months at or above poverty level: Nonfamily households: Female householder: Householder 65 years and over,s,111.45053058563614,2.8637090069250974,0.2994380896533415
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.10,a,162.51494486827892,0.0011393779905150628,8.221835097266261e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.10,p,63.354051647660334,19.13450664523965,0.18223548205555262
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Less than $10,000",a,162.5030608558967,0.001134947094992183,0.0015552839587125167
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Less than $10,000",p,61.51398074188022,18.469910871588226,0.21462085349921733
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Less than $10,000",s,102.11859360071713,2.646803255096803,0.407241065787756
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $10,000 to $14,999",a,162.14034511463677,0.0011356063753033309,0.0018266795614968467
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $10,000 to $14,999",p,62.80152380328591,18.884731895680744,0.18522799495293674
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $10,000 to $14,999",s,113.12642456559433,2.896371447233729,0.2714952302542445
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $15,000 to $19,999",a,162.42072993065665,0.0011349651351321684,0.0015863545837583315
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $15,000 to $19,999",p,63.19435632812041,19.05966898155722,0.17781368125768682
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $15,000 to $19,999",s,113.07920461066378,2.909626783278403,0.2461531159211996
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $20,000 to $24,999",a,162.51203352817402,0.0011360555887030028,0.0009921936391292796
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $20,000 to $24,999",p,63.56034437795177,19.195059995061097,0.17071211404350306
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $20,000 to $24,999",s,114.18299700098198,2.9305286858756774,0.22631234506412268
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $25,000 to $29,999",a,162.47412737119015,0.0011353251083330584,0.0011601034223631679
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $25,000 to $29,999",p,63.18577987315035,19.095368559290872,0.17922030628879126
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $25,000 to $29,999",s,114.10535446531773,2.9228678576753766,0.23378697180953767
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $30,000 to $34,999",a,162.55631720354694,0.0011367733250904916,0.0006055091967419601
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $30,000 to $34,999",p,64.12803783924483,19.427928062209578,0.16165440524212282
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $30,000 to $34,999",s,113.24280548660623,2.918900563031264,0.2342074105376628
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $35,000 to $39,999",a,162.55306441568285,0.0011370290578516006,0.0004887176578447505
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $35,000 to $39,999",p,63.926543299083725,19.34791008349829,0.16570093540395037
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $35,000 to $39,999",s,113.70333211288248,2.923016620766723,0.23283312973149317
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $40,000 to $44,999",a,162.5729526374538,0.0011376039921878434,0.0003119224367622575
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $40,000 to $44,999",p,63.90503672487213,19.349172265674873,0.16580186640506045
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $40,000 to $44,999",s,112.38538465662148,2.9108456293048124,0.24497083863809765
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $45,000 to $49,999",a,162.54785264531137,0.001138287983184321,0.00012404519066233632
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $45,000 to $49,999",p,63.80314069157396,19.337513741589124,0.1697126909308928
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $45,000 to $49,999",s,113.73184842715465,2.9213983426340016,0.23565493898178347
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $50,000 to $59,999",a,162.5417874710587,0.0011387041227602678,4.5780971364983714e-05
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $50,000 to $59,999",p,64.22787382149295,19.47059038533011,0.1616037689352129
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $50,000 to $59,999",s,112.35324984945998,2.917153859545552,0.24835823530694034
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $60,000 to $74,999",a,162.5237684927134,0.0011393543463714627,5.515082150087114e-05
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $60,000 to $74,999",p,64.58066598095911,19.56569487425114,0.15666475033628469
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $60,000 to $74,999",s,112.21152368397571,2.923455574705839,0.25142594416331043
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $75,000 to $99,999",a,162.4958054971762,0.001140145504278086,0.00047246617744256536
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $75,000 to $99,999",p,64.34874570911151,19.521823080019136,0.1668403382933723
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $75,000 to $99,999",s,111.13400729045495,2.887820465909035,0.2734148333370494
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $100,000 to $124,999",a,162.50299193732621,0.0011434273881216392,0.001766724297077582
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $100,000 to $124,999",p,64.46993289432544,19.534055237008094,0.1672645823640686
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $100,000 to $124,999",s,104.73823898619446,2.7664968263979017,0.3434011288449613
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $125,000 to $149,999",a,162.51052540398257,0.001148344933107306,0.004107969936806843
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $125,000 to $149,999",p,63.87506069160206,19.31142376571951,0.18263528824048048
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $125,000 to $149,999",s,101.90228131477117,2.7495172050875483,0.4092722600672689
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $150,000 to $199,999",a,162.21217749320232,0.0011511062715425693,0.007282873629564368
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $150,000 to $199,999",p,64.85440419927762,19.529625960195432,0.1672771446568656
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $150,000 to $199,999",s,103.48720768159978,2.7575860353154447,0.4139188900089541
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $200,000 or more",a,162.10380363841477,0.0011518407779609822,0.008960142275476146
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $200,000 or more",p,65.03434969284542,19.477420087663756,0.16642820231887323
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: $200,000 or more",s,102.0556911081622,2.611901677740477,0.45662325900200573
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median household income in the past 12 months (in 2019 inflation-adjusted dollars),a,131.39735619510216,0.0010347555117692386,0.15465348987561378
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median household income in the past 12 months (in 2019 inflation-adjusted dollars),p,73.15733319416843,22.362144963846465,0.015697545831142024
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median household income in the past 12 months (in 2019 inflation-adjusted dollars),s,126.74673483505532,3.348306538596692,0.00024803278616514213
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Per capita income in the past 12 months (in 2019 inflation-adjusted dollars),a,129.9824949896752,0.0009942931358177874,0.17280382996793064
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Per capita income in the past 12 months (in 2019 inflation-adjusted dollars),p,74.11008607896204,22.482665429139995,0.004427085093103966
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Per capita income in the past 12 months (in 2019 inflation-adjusted dollars),s,127.19974405349113,3.3330392376882965,0.0019847173686560193
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.11,a,162.53045849118,0.001139320505371027,4.25032863260455e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.11,p,63.54648071962672,19.17722934635656,0.17587806653667504
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force,a,162.53892729114054,0.0011393354463499466,0.00019889742325018833
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force,p,63.73797211446435,19.29703158141304,0.17618396818034077
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force,s,103.50599383977041,2.725158504826146,0.3794154613958415
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force,a,162.5379423382986,0.0011393155650172297,0.00021902531619966137
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force,p,63.6913152816399,19.272588683037473,0.17771199008613203
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force,s,104.31528812059085,2.7094162835693507,0.38292308596047564
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Employed,a,162.53806219697958,0.0011393172605550508,0.00023495552838925793
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Employed,p,63.8235542106008,19.32881915525345,0.17589504311307047
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Employed,s,104.76138639003565,2.6896657909965187,0.38165250669136674
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Unemployed,a,162.53022151275255,0.0011392680929751934,3.8329741168241505e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Unemployed,p,62.52090358110684,18.724764574731754,0.19296947851752733
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Civilian labor force: Unemployed,s,108.81706952660008,2.8179931217983603,0.3128470059410695
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Armed Forces,a,168.90847141644232,0.0010845068464788036,0.09891073032900033
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Armed Forces,p,53.828157156284675,17.13308995955445,0.2768229429383633
grocery_and_pharmacy_percent_change_from_baseline,Estimates: In labor force: Armed Forces,s,111.82175663506987,2.8366827176983964,0.1824212511233042
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not in labor force,a,156.505911562108,0.0011072277481559377,0.03286717737341227
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not in labor force,p,63.81981293571051,19.285575919071785,0.17286328062816836
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not in labor force,s,107.27755753452914,2.8340158527528274,0.2983159481461356
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.12,a,162.53806219697958,0.0011393172605550508,0.00023495552838925793
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.12,p,63.8235542106008,19.32881915525345,0.17589504311307047
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.12,s,104.76138639003565,2.6896657909965187,0.38165250669136674
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male.1,a,162.556732549542,0.0011393524865515078,0.0001325471268144307
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male.1,p,63.811167195830166,19.33652164649538,0.17441713055750263
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male.1,s,104.77325524057687,2.8017344652758096,0.337520823230373
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations",a,162.68128722922887,0.0011450141496540049,0.0023335003540980725
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations",p,63.924004648976904,19.285049840426865,0.18272042235896846
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations",s,99.20913683290843,2.4785107647882687,0.4575337145321222
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations",a,162.62471217731832,0.0011434504316126934,0.0017161695681152667
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations",p,63.805453969575055,19.401858126669964,0.18658405909153342
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations",s,101.0885932329908,2.602598083050528,0.4428297789197979
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Management occupations",a,162.61190755141422,0.0011418676657268913,0.0010050383486329695
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Management occupations",p,63.87707568113321,19.518597393089625,0.18264252700341876
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Management occupations",s,103.15610502166923,2.6939418670009485,0.3967374664251817
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Business and financial operations occupations",a,162.69540138932058,0.001149450938567561,0.00420766137784756
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Business and financial operations occupations",p,64.41067917483916,19.338624587095516,0.17784842180753113
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Management, business, and financial occupations: Business and financial operations occupations",s,98.74096105248535,2.4157638474160055,0.48458328246101945
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Computer, engineering, and science occupations",a,162.75421965559391,0.0011494455590466107,0.006345045864822874
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Computer, engineering, and science occupations",p,65.04676979102372,19.531252638859442,0.1642519288535932
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Computer, engineering, and science occupations",s,100.83541179698,2.5816527635235196,0.4339591315978977
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Male: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Computer and mathematical occupations",a,163.0163147210821,0.0011515458095464203,0.008914756836453819
